Cert Number,Estimated Value,Payout,Last Sale Date,Confidence,Grader,Index,Index ID,Description,Grade,Population,Index % Change,Front Image URL,Back Image URL
84685378,587,528.30,2025-03-27T02:29:00.000Z,4,PSA,Tracy McGrady,Tracy McGrady,2022 Panini Crown Royale Kaboom! Tracy McGrady Base 16,g9,26,0.0039,./No-Image-Placeholder.svg.png,./No-Image-Placeholder.svg.png
104446176,590,531.00,2025-04-19T17:10:00.000Z,5,PSA,Saquon Barkley,Saquon Barkley,2023 Panini Donruss Optic Downtown Saquon Barkley Base D13,g10,136,-0.0007,./No-Image-Placeholder.svg.png,./No-Image-Placeholder.svg.png
99339789,560,504.00,2025-04-24T12:00:00.000Z,5,PSA,CL50,cl50index,2022 Panini Select CJ Stroud Base 502,g10,216,0.013,./No-Image-Placeholder.svg.png,./No-Image-Placeholder.svg.png
109547924,599,539.10,2025-04-23T15:53:00.000Z,5,PSA,Josh Allen,Josh Allen,2024 Panini Donruss Downtown! Josh Allen Base 2,g9,215,0.0009,./No-Image-Placeholder.svg.png,./No-Image-Placeholder.svg.png
104446175,525,472.50,2025-04-24T00:28:00.000Z,5,PSA,Jerry Rice,Jerry Rice,2023 Panini Donruss Optic Downtown! Jerry Rice Base D20,g10,136,,./No-Image-Placeholder.svg.png,./No-Image-Placeholder.svg.png
101616651,596,536.40,2025-04-14T16:02:00.000Z,5,PSA,Travis Kelce,Travis Kelce,2024 Panini Donruss Downtown! Travis Kelce Base 7,g10,119,-0.0069,./No-Image-Placeholder.svg.png,./No-Image-Placeholder.svg.png
94869302,625,562.50,2025-04-25T05:58:00.000Z,5,PSA,CL50,cl50index,2023 Panini Donruss Optic Downtown Jaxon Smith-Njigba Base D15,g10,126,,./No-Image-Placeholder.svg.png,./No-Image-Placeholder.svg.png
103955952,588,529.20,2025-03-24T02:00:00.000Z,4,PSA,Lamar Jackson,Lamar Jackson,2020 Panini Donruss Optic Downtown Lamar Jackson Base DT6,g9,97,-0.0201,./No-Image-Placeholder.svg.png,./No-Image-Placeholder.svg.png
99566923,,,,,PSA,,,2024 Panini Luminance Animation Patrick Mahomes II ANIPMS,g10,7,,./No-Image-Placeholder.svg.png,./No-Image-Placeholder.svg.png
